product,depart_date,our_price_2p,market_low_2p,note
airmacau_2n3d,2026-06-20,,1493986,NX825 미운항(참고가)
airmacau_2n3d,2026-06-21,,1935400,NX825 미운항(참고가)
airmacau_2n3d,2026-06-22,,2035200,NX825 미운항(참고가)
airmacau_2n3d,2026-06-23,,1382000,NX825 미운항(참고가)
airmacau_2n3d,2026-06-24,,1153600,NX825 미운항(참고가)
airmacau_2n3d,2026-06-25,,1503200,NX825 미운항(참고가)
airmacau_2n3d,2026-06-26,,1188600,NX825 미운항(참고가)
airmacau_2n3d,2026-06-27,,1188600,NX825 미운항(참고가)
airmacau_2n3d,2026-06-28,,1219012,NX825 미운항(참고가)
airmacau_2n3d,2026-06-29,,1290600,NX825 미운항(참고가)
airmacau_2n3d,2026-06-30,,1188600,NX825 미운항(참고가)
airmacau_2n3d,2026-07-01,,1058200,NX825 미운항(참고가)
airmacau_2n3d,2026-07-02,,1049964,NX825 미운항(참고가)
airmacau_2n3d,2026-07-03,,1086400,NX825 미운항(참고가)
airmacau_2n3d,2026-07-04,,1058200,NX825 미운항(참고가)
airmacau_2n3d,2026-07-05,,1058200,NX825 미운항(참고가)
airmacau_2n3d,2026-07-06,,1119200,NX825 미운항(참고가)
airmacau_2n3d,2026-07-07,,1125800,NX825 미운항(참고가)
airmacau_2n3d,2026-07-08,,1125800,NX825 미운항(참고가)
airmacau_2n3d,2026-07-09,,1125800,NX825 미운항(참고가)
airmacau_2n3d,2026-07-10,956000,1298772,NX825 미운항(참고가)
airmacau_2n3d,2026-07-11,956000,1086400,NX825 미운항(참고가)
airmacau_2n3d,2026-07-12,888000,1116754,NX825 미운항(참고가)
airmacau_2n3d,2026-07-13,888000,1125800,NX825 미운항(참고가)
airmacau_2n3d,2026-07-14,888000,1267926,NX825 미운항(참고가)
airmacau_2n3d,2026-07-15,888000,1047800,NX825 미운항(참고가)
airmacau_2n3d,2026-07-16,956000,997412,NX825 미운항(참고가)
airmacau_2n3d,2026-07-17,956000,1325200,NX825 미운항(참고가)
airmacau_2n3d,2026-07-18,956000,926668,
airmacau_2n3d,2026-07-19,888000,978200,
airmacau_2n3d,2026-07-20,888000,978200,
airmacau_2n3d,2026-07-21,888000,978200,
airmacau_2n3d,2026-07-22,888000,1058200,
airmacau_2n3d,2026-07-23,1182000,1058200,
airmacau_2n3d,2026-07-24,1182000,1018800,
airmacau_2n3d,2026-07-25,1182000,1058200,
airmacau_2n3d,2026-07-26,1114000,1058200,
airmacau_2n3d,2026-07-27,1114000,1058200,
airmacau_2n3d,2026-07-28,1114000,1086400,
airmacau_2n3d,2026-07-29,1114000,1086400,
airmacau_2n3d,2026-07-30,1182000,1256946,
airmacau_2n3d,2026-07-31,1182000,1460400,
airmacau_2n3d,2026-08-01,1182000,1009118,
airmacau_2n3d,2026-08-02,1114000,1058200,
airmacau_2n3d,2026-08-03,1114000,1019084,
airmacau_2n3d,2026-08-04,1114000,1058200,
airmacau_2n3d,2026-08-05,1114000,1058200,
airmacau_2n3d,2026-08-06,1182000,1058200,
airmacau_2n3d,2026-08-07,1182000,1058200,
airmacau_2n3d,2026-08-08,1182000,1058200,
airmacau_2n3d,2026-08-09,1114000,1009118,
airmacau_2n3d,2026-08-10,1114000,1088800,
airmacau_2n3d,2026-08-11,1114000,1019084,
airmacau_2n3d,2026-08-12,1114000,1058200,
airmacau_2n3d,2026-08-13,,1088800,
airmacau_2n3d,2026-08-14,,1058200,
airmacau_2n3d,2026-08-15,,1118242,
airmacau_2n3d,2026-08-16,1114000,1058200,
airmacau_2n3d,2026-08-17,1114000,1058200,
airmacau_2n3d,2026-08-18,1114000,1058200,
airmacau_2n3d,2026-08-19,1114000,1019084,
airmacau_2n3d,2026-08-20,1182000,1058200,
airmacau_2n3d,2026-08-21,1182000,1019084,
airmacau_2n3d,2026-08-22,1182000,1058200,
airmacau_2n3d,2026-08-23,978000,1058200,
airmacau_2n3d,2026-08-24,978000,1058200,
airmacau_2n3d,2026-08-25,978000,1019084,
airmacau_2n3d,2026-08-26,978000,1058200,
airmacau_2n3d,2026-08-27,1046000,1019084,
airmacau_2n3d,2026-08-28,1046000,1058200,
airmacau_2n3d,2026-08-29,1046000,1019084,
airmacau_2n3d,2026-08-30,,1086400,
airmacau_2n3d,2026-08-31,,1086400,
airmacau_2n3d,2026-09-01,,1119200,
airmacau_2n3d,2026-09-02,,1048200,
airmacau_2n3d,2026-09-03,,1088200,
airmacau_2n3d,2026-09-04,,1119200,
airmacau_2n3d,2026-09-05,,1088200,
airmacau_2n3d,2026-09-06,,1119200,
airmacau_2n3d,2026-09-07,,1119200,
airmacau_2n3d,2026-09-08,,1048200,
airmacau_2n3d,2026-09-09,,1119200,
airmacau_2n3d,2026-09-10,,1088200,
airmacau_2n3d,2026-09-11,,1119200,
airmacau_2n3d,2026-09-12,,1119200,
airmacau_2n3d,2026-09-13,,1119200,
airmacau_2n3d,2026-09-14,,1119200,
airmacau_2n3d,2026-09-15,,1048200,
airmacau_2n3d,2026-09-16,,1119200,
airmacau_2n3d,2026-09-17,,1119200,
airmacau_2n3d,2026-09-18,,1330128,
airmacau_2n3d,2026-09-19,,1088200,
airmacau_2n3d,2026-09-20,,1119200,
airmacau_2n3d,2026-09-21,,1119200,
airmacau_2n3d,2026-09-22,,1048200,
airmacau_2n3d,2026-09-23,,2088000,
airmacau_2n3d,2026-09-24,,2203600,
airmacau_2n3d,2026-09-25,,2267800,
airmacau_2n3d,2026-09-26,,2267800,
airmacau_2n3d,2026-09-27,,1147400,
airmacau_2n3d,2026-09-28,,1048200,
airmacau_2n3d,2026-09-29,,1637600,
airmacau_2n3d,2026-09-30,,1623000,
airmacau_2n3d,2026-10-01,,1817200,
airmacau_2n3d,2026-10-02,,2448000,
airmacau_2n3d,2026-10-03,,2447600,
airmacau_2n3d,2026-10-04,,2267800,
airmacau_2n3d,2026-10-05,,2088000,
airmacau_2n3d,2026-10-06,,1617220,
airmacau_2n3d,2026-10-07,,1637600,
airmacau_2n3d,2026-10-08,,2447600,
airmacau_2n3d,2026-10-09,,2447600,
airmacau_2n3d,2026-10-10,,2447600,
airmacau_2n3d,2026-10-11,,1187400,
airmacau_2n3d,2026-10-12,,1141622,
airmacau_2n3d,2026-10-13,,1048200,
airmacau_2n3d,2026-10-14,,1141622,
airmacau_2n3d,2026-10-15,,1088200,
airmacau_2n3d,2026-10-16,,1179600,
airmacau_2n3d,2026-10-17,,1088200,
airmacau_2n3d,2026-10-18,,1141622,
airmacau_2n3d,2026-10-19,,1179600,
airmacau_2n3d,2026-10-20,,1141622,
airmacau_2n3d,2026-10-21,,1179600,
airmacau_2n3d,2026-10-22,,1141622,
airmacau_2n3d,2026-10-23,,1088200,
airmacau_2n3d,2026-10-24,,1179600,
airmacau_2n3d,2026-10-25,,1179600,
airmacau_2n3d,2026-10-26,,1141622,
airmacau_2n3d,2026-10-27,,1048200,
airmacau_2n3d,2026-10-28,,1048200,
airmacau_2n3d,2026-10-29,,1179600,
airmacau_2n3d,2026-10-30,,1140484,
airmacau_2n3d,2026-10-31,,1179600,
airmacau_3n4d,2026-06-20,,1397930,
airmacau_3n4d,2026-06-21,,2035400,
airmacau_3n4d,2026-06-22,,1970800,
airmacau_3n4d,2026-06-23,,1382000,
airmacau_3n4d,2026-06-24,,1487878,
airmacau_3n4d,2026-06-25,,1153600,
airmacau_3n4d,2026-06-26,,1188600,
airmacau_3n4d,2026-06-27,,1115000,
airmacau_3n4d,2026-06-28,,1290600,
airmacau_3n4d,2026-06-29,,1290600,
airmacau_3n4d,2026-06-30,,1176362,
airmacau_3n4d,2026-07-01,,1058200,
airmacau_3n4d,2026-07-02,,1058200,
airmacau_3n4d,2026-07-03,,1086400,
airmacau_3n4d,2026-07-04,,1058200,
airmacau_3n4d,2026-07-05,,1086400,
airmacau_3n4d,2026-07-06,,1154200,
airmacau_3n4d,2026-07-07,,1125800,
airmacau_3n4d,2026-07-08,,1008200,
airmacau_3n4d,2026-07-09,,1048200,
airmacau_3n4d,2026-07-10,910000,1088800,
airmacau_3n4d,2026-07-11,910000,1086400,
airmacau_3n4d,2026-07-12,842000,1008200,
airmacau_3n4d,2026-07-13,842000,1395600,
airmacau_3n4d,2026-07-14,842000,967044,
airmacau_3n4d,2026-07-15,842000,1047800,
airmacau_3n4d,2026-07-16,910000,997380,
airmacau_3n4d,2026-07-17,910000,1325200,
airmacau_3n4d,2026-07-18,910000,927152,
airmacau_3n4d,2026-07-19,842000,978200,
airmacau_3n4d,2026-07-20,842000,935026,
airmacau_3n4d,2026-07-21,842000,978200,
airmacau_3n4d,2026-07-22,842000,1009592,
airmacau_3n4d,2026-07-23,1138000,1058200,
airmacau_3n4d,2026-07-24,1138000,1058200,
airmacau_3n4d,2026-07-25,1138000,1058200,
airmacau_3n4d,2026-07-26,1070000,1058200,
airmacau_3n4d,2026-07-27,1070000,1086400,
airmacau_3n4d,2026-07-28,1070000,1049964,
airmacau_3n4d,2026-07-29,1070000,1300400,
airmacau_3n4d,2026-07-30,1138000,1335726,
airmacau_3n4d,2026-07-31,1138000,1154200,
airmacau_3n4d,2026-08-01,1138000,1058200,
airmacau_3n4d,2026-08-02,1070000,1058200,
airmacau_3n4d,2026-08-03,1070000,1058200,
airmacau_3n4d,2026-08-04,1070000,1058200,
airmacau_3n4d,2026-08-05,1070000,1018800,
airmacau_3n4d,2026-08-06,1138000,1058200,
airmacau_3n4d,2026-08-07,1138000,1058200,
airmacau_3n4d,2026-08-08,1138000,1058200,
airmacau_3n4d,2026-08-09,1070000,1019084,
airmacau_3n4d,2026-08-10,1070000,1058200,
airmacau_3n4d,2026-08-11,1070000,1019084,
airmacau_3n4d,2026-08-12,1070000,1058200,
airmacau_3n4d,2026-08-13,,1019084,
airmacau_3n4d,2026-08-14,,1154200,
airmacau_3n4d,2026-08-15,,1058200,
airmacau_3n4d,2026-08-16,1070000,1058200,
airmacau_3n4d,2026-08-17,1070000,1019084,
airmacau_3n4d,2026-08-18,1070000,1058200,
airmacau_3n4d,2026-08-19,1070000,1018800,
airmacau_3n4d,2026-08-20,1138000,1058200,
airmacau_3n4d,2026-08-21,1138000,1009118,
airmacau_3n4d,2026-08-22,1138000,1058200,
airmacau_3n4d,2026-08-23,932000,1019084,
airmacau_3n4d,2026-08-24,932000,1073200,
airmacau_3n4d,2026-08-25,932000,1019084,
airmacau_3n4d,2026-08-26,932000,1058200,
airmacau_3n4d,2026-08-27,1000000,1088800,
airmacau_3n4d,2026-08-28,1000000,1051626,
airmacau_3n4d,2026-08-29,1000000,1086400,
airmacau_3n4d,2026-08-30,,1086400,
airmacau_3n4d,2026-08-31,,1086400,
airmacau_3n4d,2026-09-01,,1119200,
airmacau_3n4d,2026-09-02,,1008200,
airmacau_3n4d,2026-09-03,,1048200,
airmacau_3n4d,2026-09-04,,1119200,
airmacau_3n4d,2026-09-05,,1048200,
airmacau_3n4d,2026-09-06,,1119200,
airmacau_3n4d,2026-09-07,,1119200,
airmacau_3n4d,2026-09-08,,1148400,
airmacau_3n4d,2026-09-09,,1008200,
airmacau_3n4d,2026-09-10,,1048200,
airmacau_3n4d,2026-09-11,,1119200,
airmacau_3n4d,2026-09-12,,1119200,
airmacau_3n4d,2026-09-13,,1119200,
airmacau_3n4d,2026-09-14,,1008200,
airmacau_3n4d,2026-09-15,,1008200,
airmacau_3n4d,2026-09-16,,1119200,
airmacau_3n4d,2026-09-17,,1119200,
airmacau_3n4d,2026-09-18,,1395600,
airmacau_3n4d,2026-09-19,,1119200,
airmacau_3n4d,2026-09-20,,1119200,
airmacau_3n4d,2026-09-21,,1119200,
airmacau_3n4d,2026-09-22,,1637600,
airmacau_3n4d,2026-09-23,,2203600,
airmacau_3n4d,2026-09-24,,2267800,
airmacau_3n4d,2026-09-25,,2267800,
airmacau_3n4d,2026-09-26,,1623000,
airmacau_3n4d,2026-09-27,,1147400,
airmacau_3n4d,2026-09-28,,1623000,
airmacau_3n4d,2026-09-29,,1637600,
airmacau_3n4d,2026-09-30,,1817200,
airmacau_3n4d,2026-10-01,,1817200,
airmacau_3n4d,2026-10-02,,2419600,
airmacau_3n4d,2026-10-03,,2447600,
airmacau_3n4d,2026-10-04,,2088000,
airmacau_3n4d,2026-10-05,,1637600,
airmacau_3n4d,2026-10-06,,1637600,
airmacau_3n4d,2026-10-07,,2267800,
airmacau_3n4d,2026-10-08,,2447600,
airmacau_3n4d,2026-10-09,,2447600,
airmacau_3n4d,2026-10-10,,1816070,
airmacau_3n4d,2026-10-11,,1187400,
airmacau_3n4d,2026-10-12,,1179600,
airmacau_3n4d,2026-10-13,,1179600,
airmacau_3n4d,2026-10-14,,1141622,
airmacau_3n4d,2026-10-15,,1048200,
airmacau_3n4d,2026-10-16,,1178006,
airmacau_3n4d,2026-10-17,,1048200,
airmacau_3n4d,2026-10-18,,1008200,
airmacau_3n4d,2026-10-19,,1008200,
airmacau_3n4d,2026-10-20,,1008200,
airmacau_3n4d,2026-10-21,,1179600,
airmacau_3n4d,2026-10-22,,1245000,
airmacau_3n4d,2026-10-23,,1216000,
airmacau_3n4d,2026-10-24,,1179600,
airmacau_3n4d,2026-10-25,,1171952,
airmacau_3n4d,2026-10-26,,1141622,
airmacau_3n4d,2026-10-27,,1008200,
airmacau_3n4d,2026-10-28,,1008200,
airmacau_3n4d,2026-10-29,,1179600,
airmacau_3n4d,2026-10-30,,1187400,
airmacau_3n4d,2026-10-31,,1179600,
airbusan_2n3d,2026-07-10,573000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-12,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-17,573000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-19,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-24,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-26,517000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-07-31,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-02,584000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-07,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-09,517000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-16,473000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-21,650000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-23,473000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-28,650000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-08-30,473000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-04,573000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-06,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-11,573000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-13,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-18,573000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-20,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-09-27,428000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-02,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-09,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-11,517000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-16,684000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-18,517000,,에어부산 시장최저 수집 예정
airbusan_2n3d,2026-10-23,684000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-07-21,584000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-07-28,650000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-08-04,650000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-08-11,650000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-08-18,617000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-08-25,617000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-09-01,584000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-09-08,584000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-09-15,584000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-09-29,584000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-10-13,650000,,에어부산 시장최저 수집 예정
airbusan_3n4d,2026-10-20,650000,,에어부산 시장최저 수집 예정
